event_id,user_id,coupon_id,event_name,timestamp,days_to_expiry,device_os,app_version
e_edf662fd83,u_078,c_9188b5c1,coupon__view__detail,2026-03-01T17:16:15,3,android,1.0.0
e_e1e4e0fa37,u_042,c_39e8c19a,coupon__view__detail,2026-03-01T17:42:56,37,ios,1.1.0
e_69e3b2e727,u_036,c_ef35a597,coupon__view__detail,2026-03-01T19:06:37,4,android,1.1.0
e_5545063e45,u_042,c_dc6b98c3,coupon__view__detail,2026-03-01T20:51:04,0,android,1.0.0
e_cd2a0daff3,u_063,c_7d95f33f,coupon__view__detail,2026-03-01T21:50:52,32,android,1.1.0
e_a246dd1a87,u_042,c_805692c6,coupon__view__detail,2026-03-01T21:56:16,6,ios,1.0.1
e_38034706c4,u_079,c_ff0ba837,coupon__complete__redeem,2026-03-01T22:00:29,12,ios,1.0.1
e_189d2a46ff,u_050,c_1ec31bd2,coupon__view__detail,2026-03-01T23:47:40,21,android,1.0.1
e_15984d3fc1,u_036,c_dac0d85b,coupon__complete__expire,2026-03-01T23:59:00,0,ios,1.0.1
e_db212de4d2,u_014,c_3e0118c0,coupon__complete__expire,2026-03-01T23:59:00,0,android,1.0.1
e_0657fb904e,u_072,c_1598da3d,coupon__complete__expire,2026-03-01T23:59:00,0,android,1.0.1
e_c7924bb88f,u_005,c_55a175a4,coupon__complete__expire,2026-03-01T23:59:00,0,android,1.1.0
e_547c136b17,u_045,c_e6a0c451,coupon__view__detail,2026-03-02T01:21:11,10,ios,1.0.0
e_c3fc1666cf,u_046,c_5d54db30,coupon__complete__redeem,2026-03-02T01:22:26,9,ios,1.0.0
e_8baec5eb60,u_073,c_f60d16eb,coupon__view__detail,2026-03-02T02:07:03,8,ios,1.0.1
e_ef246db437,u_059,c_e3cb52d7,coupon__view__detail,2026-03-02T04:45:47,28,android,1.1.0
e_cd9a1fa095,u_061,c_06c37621,coupon__view__detail,2026-03-02T07:07:08,10,android,1.0.1
e_fb48e370b7,u_008,c_5943dfc4,coupon__view__detail,2026-03-02T07:21:39,10,ios,1.1.0
e_750b31bd99,u_069,c_947f69c7,coupon__view__detail,2026-03-02T08:00:48,3,android,1.1.0
e_473aa54515,u_035,c_c7d64711,coupon__view__detail,2026-03-02T08:02:45,4,android,1.0.0
e_e0e0721d5d,u_069,c_0a3599cc,coupon__view__detail,2026-03-02T08:48:04,15,ios,1.0.0
e_d37a14d389,u_055,c_69d1ff59,coupon__view__detail,2026-03-02T08:49:20,4,ios,1.1.0
e_517acf048b,u_068,c_ba15a4de,notification__send__expiry_reminder,2026-03-02T09:00:00,7,android,1.1.0
e_697f26321f,u_057,c_8d12a063,notification__send__expiry_reminder,2026-03-02T09:00:00,1,ios,1.1.0
e_e23f1c55a6,u_009,c_02a46b38,notification__send__expiry_reminder,2026-03-02T09:00:00,7,android,1.1.0
e_cf8ec08592,u_066,c_1273018e,notification__send__expiry_reminder,2026-03-02T09:00:00,1,android,1.0.1
e_2959c44ace,u_054,c_380c2633,notification__send__expiry_reminder,2026-03-02T09:00:00,1,ios,1.0.0
e_30195a8d71,u_007,c_f72e0f3b,notification__send__expiry_reminder,2026-03-02T09:00:00,7,android,1.0.1
e_9353806628,u_023,c_0c771cb3,notification__send__expiry_reminder,2026-03-02T09:00:00,7,ios,1.0.0
e_55e83af65c,u_004,c_56499b3f,notification__send__expiry_reminder,2026-03-02T09:00:00,1,android,1.0.0
e_2b7780d360,u_077,c_8c9ea7c0,notification__send__expiry_reminder,2026-03-02T09:00:00,1,android,1.0.1
e_fcab25d4be,u_053,c_a34cf89a,notification__send__expiry_reminder,2026-03-02T09:00:00,7,android,1.1.0
e_40e8f65228,u_076,c_34f26096,notification__send__expiry_reminder,2026-03-02T09:00:00,1,android,1.1.0
e_cc65be3497,u_080,c_03b2af08,notification__send__expiry_reminder,2026-03-02T09:00:00,7,android,1.0.1
e_c200d20f97,u_017,c_5d1609e3,notification__send__expiry_reminder,2026-03-02T09:00:00,7,ios,1.0.1
e_81a4eee5e4,u_051,c_63b37be1,notification__send__expiry_reminder,2026-03-02T09:00:00,1,ios,1.0.0
e_aa8ebd79bf,u_059,c_5c45eb45,notification__send__expiry_reminder,2026-03-02T09:00:00,7,ios,1.0.0
e_80ba269ff5,u_007,c_c580875e,notification__send__expiry_reminder,2026-03-02T09:00:00,1,ios,1.0.1
e_b288197a9f,u_002,c_bc34b4f2,notification__send__expiry_reminder,2026-03-02T09:00:00,1,ios,1.0.0
e_d460595cad,u_067,c_5acf65ba,notification__send__expiry_reminder,2026-03-02T09:00:00,1,ios,1.1.0
e_16fdbe651d,u_032,c_0a9c138b,notification__send__expiry_reminder,2026-03-02T09:00:00,1,android,1.0.1
e_7545422bc0,u_062,c_eea26660,notification__send__expiry_reminder,2026-03-02T09:00:00,1,ios,1.0.0
e_b363b97c1f,u_040,c_afbb1c49,notification__send__expiry_reminder,2026-03-02T09:00:00,7,ios,1.0.0
e_8d58fdcceb,u_073,c_6a8dc67d,coupon__view__detail,2026-03-02T09:23:18,33,ios,1.0.1
e_1e10a01ac8,u_076,c_34f26096,notification__open__expiry_reminder,2026-03-02T09:30:00,1,ios,1.1.0
e_e2927f9023,u_067,c_5acf65ba,notification__open__expiry_reminder,2026-03-02T10:00:00,1,android,1.1.0
e_c31bbea621,u_009,c_02a46b38,coupon__view__detail,2026-03-02T10:02:05,7,android,1.0.0
e_379862622a,u_071,c_59899384,coupon__view__detail,2026-03-02T10:35:28,20,ios,1.0.1
e_30c7add477,u_009,c_02a46b38,notification__open__expiry_reminder,2026-03-02T10:54:00,7,ios,1.0.1
e_0f482bbafd,u_009,c_02a46b38,coupon__view__detail,2026-03-02T11:08:00,7,ios,1.0.0
e_b08a7dfcfd,u_004,c_56499b3f,notification__open__expiry_reminder,2026-03-02T11:44:00,1,ios,1.0.0
e_f82cf19f4b,u_004,c_56499b3f,coupon__view__detail,2026-03-02T11:48:00,1,ios,1.0.1
e_0f0af336bf,u_073,c_6a8dc67d,coupon__view__detail,2026-03-02T11:54:10,33,android,1.1.0
e_6cdf2198b4,u_011,c_940eb278,coupon__view__detail,2026-03-02T12:28:54,16,ios,1.0.1
e_0cbc4aee45,u_040,c_54e486e6,coupon__view__detail,2026-03-02T13:15:33,25,android,1.0.1
e_cea9b133c9,u_018,c_1cfe341f,coupon__view__detail,2026-03-02T13:28:47,36,ios,1.1.0
e_aac0d74d40,u_017,c_5d1609e3,coupon__complete__redeem,2026-03-02T13:47:10,7,android,1.0.1
e_1b63d27792,u_016,c_36f899cc,coupon__view__detail,2026-03-02T15:39:59,37,android,1.0.0
e_f376b1f660,u_016,c_36f899cc,coupon__view__detail,2026-03-02T15:45:34,37,android,1.0.0
e_17d3b684bd,u_029,c_5e059f86,coupon__view__detail,2026-03-02T16:59:46,22,android,1.0.1
e_a17a550571,u_041,c_56dbf914,coupon__view__detail,2026-03-02T17:29:12,10,android,1.0.0
e_6069b50932,u_029,c_e1740432,coupon__complete__redeem,2026-03-02T17:38:00,0,android,1.1.0
e_24af3a501b,u_028,c_64e0aa5f,coupon__view__detail,2026-03-02T18:25:22,2,ios,1.0.1
e_cb83591524,u_053,c_ffc0062c,coupon__complete__redeem,2026-03-02T19:27:37,15,ios,1.1.0
e_405dd6c81f,u_048,c_499d462b,coupon__complete__redeem,2026-03-02T20:50:14,11,android,1.0.0
e_6e0cbe2c60,u_063,c_7d95f33f,coupon__view__detail,2026-03-02T20:51:53,31,ios,1.0.1
e_4bb6633212,u_004,c_c9db6814,coupon__view__detail,2026-03-02T21:03:44,15,ios,1.1.0
e_bbdf0f8827,u_059,c_e3cb52d7,coupon__view__detail,2026-03-02T21:10:25,28,ios,1.1.0
e_169fcd2288,u_042,c_39e8c19a,coupon__complete__redeem,2026-03-02T21:15:20,36,ios,1.1.0
e_a0e6d82de3,u_004,c_485dbc89,coupon__complete__redeem,2026-03-02T22:13:26,22,android,1.0.0
e_1866c88e7e,u_036,c_734c777c,coupon__view__detail,2026-03-02T23:14:32,6,android,1.0.1
e_3eedc4b2e2,u_027,c_ceda57c8,coupon__complete__expire,2026-03-02T23:59:00,0,android,1.1.0
e_99ba40f6bb,u_039,c_77ddefa7,coupon__complete__expire,2026-03-02T23:59:00,0,ios,1.1.0
e_b18124e57f,u_053,c_f8afa6cc,coupon__complete__redeem,2026-03-03T02:14:43,24,ios,1.1.0
e_69131fe375,u_021,c_25dd434d,coupon__view__detail,2026-03-03T04:03:47,47,android,1.0.0
e_8af95fbab2,u_059,c_5c45eb45,coupon__view__detail,2026-03-03T04:27:16,6,ios,1.1.0
e_4f541ecf32,u_029,c_14a37243,coupon__view__detail,2026-03-03T06:10:36,22,android,1.1.0
e_a00cb81d3e,u_038,c_55a3c866,coupon__view__detail,2026-03-03T06:31:28,5,android,1.0.1
e_760d12a2ef,u_080,c_03b2af08,coupon__view__detail,2026-03-03T08:39:45,6,ios,1.1.0
e_ce16e749cf,u_009,c_97991f1f,notification__send__expiry_reminder,2026-03-03T09:00:00,7,ios,1.0.1
e_4195c04489,u_028,c_64e0aa5f,notification__send__expiry_reminder,2026-03-03T09:00:00,1,android,1.1.0
e_db4bd9f189,u_071,c_12c92ed5,notification__send__expiry_reminder,2026-03-03T09:00:00,1,ios,1.0.0
e_bcbc05d774,u_041,c_6d9997bf,notification__send__expiry_reminder,2026-03-03T09:00:00,1,android,1.0.1
e_740e19b26c,u_056,c_99491147,notification__send__expiry_reminder,2026-03-03T09:00:00,1,ios,1.0.1
e_916e211e39,u_038,c_9846aeb5,notification__send__expiry_reminder,2026-03-03T09:00:00,1,android,1.0.1
e_d3d4aa40ce,u_053,c_d82949f8,notification__send__expiry_reminder,2026-03-03T09:00:00,7,android,1.0.1
e_279e521f9c,u_046,c_990aaaa0,notification__send__expiry_reminder,2026-03-03T09:00:00,1,android,1.1.0
e_9043deea94,u_016,c_8d67fa87,notification__send__expiry_reminder,2026-03-03T09:00:00,7,android,1.0.0
e_6c88365ad0,u_023,c_44a74509,notification__send__expiry_reminder,2026-03-03T09:00:00,1,android,1.0.0
e_e13d648e01,u_078,c_9188b5c1,notification__send__expiry_reminder,2026-03-03T09:00:00,1,ios,1.0.1
e_aed3684e7b,u_066,c_8e28029e,notification__send__expiry_reminder,2026-03-03T09:00:00,7,android,1.1.0
e_6472ce6133,u_076,c_a7b6b262,notification__send__expiry_reminder,2026-03-03T09:00:00,1,ios,1.0.0
e_96d26f0aa2,u_072,c_fbf5dc54,notification__send__expiry_reminder,2026-03-03T09:00:00,1,android,1.0.0
e_0d2600d133,u_028,c_3c670559,notification__send__expiry_reminder,2026-03-03T09:00:00,7,ios,1.0.1
e_98a456288e,u_058,c_146b12c6,notification__send__expiry_reminder,2026-03-03T09:00:00,1,ios,1.0.1
e_b64cea9393,u_007,c_578d848a,notification__send__expiry_reminder,2026-03-03T09:00:00,7,android,1.0.1
e_8d49e422de,u_065,c_c63ffcae,notification__send__expiry_reminder,2026-03-03T09:00:00,7,android,1.0.1
e_7607a1663e,u_039,c_0b666bbf,notification__send__expiry_reminder,2026-03-03T09:00:00,7,ios,1.0.0
e_eab4e0a6b6,u_073,c_f60d16eb,notification__send__expiry_reminder,2026-03-03T09:00:00,7,ios,1.0.1
e_dbf2bca999,u_054,c_d45fcd69,notification__send__expiry_reminder,2026-03-03T09:00:00,7,ios,1.0.0
e_e6f5ce0e3b,u_037,c_31f1de45,notification__send__expiry_reminder,2026-03-03T09:00:00,7,android,1.0.1
e_0f746fbe31,u_041,c_e91be666,notification__send__expiry_reminder,2026-03-03T09:00:00,7,ios,1.0.0
e_9f52c6f781,u_031,c_982e9667,notification__send__expiry_reminder,2026-03-03T09:00:00,7,android,1.1.0
e_7bf3f3158a,u_007,c_578d848a,notification__open__expiry_reminder,2026-03-03T09:04:00,7,ios,1.0.0
e_2e0d93d3d1,u_007,c_578d848a,coupon__view__detail,2026-03-03T09:07:00,7,android,1.0.0
e_17a7c54d7b,u_076,c_a7b6b262,notification__open__expiry_reminder,2026-03-03T09:15:00,1,ios,1.0.1
e_ee77c5b9eb,u_076,c_a7b6b262,coupon__view__detail,2026-03-03T09:20:00,1,ios,1.0.1
e_8cfc45d9e3,u_046,c_990aaaa0,notification__open__expiry_reminder,2026-03-03T09:50:00,1,android,1.0.0
e_5817bb9912,u_046,c_990aaaa0,coupon__view__detail,2026-03-03T09:52:00,1,android,1.1.0
e_22262dcaab,u_065,c_09c376b0,coupon__view__detail,2026-03-03T10:04:53,28,android,1.0.0
e_b2a03e26ed,u_023,c_44a74509,notification__open__expiry_reminder,2026-03-03T10:05:00,1,ios,1.0.0
e_598d9441c4,u_056,c_99491147,notification__open__expiry_reminder,2026-03-03T10:40:00,1,android,1.1.0
e_c81103356a,u_078,c_9188b5c1,notification__open__expiry_reminder,2026-03-03T10:49:00,1,ios,1.0.0
e_d8f4527863,u_073,c_6a1f3121,coupon__view__detail,2026-03-03T10:57:49,13,ios,1.0.1
e_930301d8d7,u_056,c_99491147,coupon__view__detail,2026-03-03T11:00:00,1,android,1.1.0
e_0c5ccee3bb,u_035,c_adaab82d,coupon__view__detail,2026-03-03T11:02:29,20,android,1.0.0
e_36f7c50ba5,u_072,c_fbf5dc54,notification__open__expiry_reminder,2026-03-03T11:04:00,1,ios,1.1.0
e_b848e73b27,u_072,c_fbf5dc54,coupon__view__detail,2026-03-03T11:17:00,1,ios,1.1.0
e_deebf62eee,u_038,c_9846aeb5,notification__open__expiry_reminder,2026-03-03T11:21:00,1,ios,1.0.0
e_a4bf6cbcc3,u_038,c_9846aeb5,coupon__view__detail,2026-03-03T11:32:00,1,ios,1.0.1
e_a18c5db2ca,u_054,c_380c2633,coupon__view__detail,2026-03-03T12:34:45,0,android,1.0.1
e_3aec4c84c3,u_076,c_3a7f7716,coupon__view__detail,2026-03-03T12:53:24,42,android,1.0.1
e_00c5984c1a,u_075,c_1d7de442,coupon__view__detail,2026-03-03T13:05:03,23,android,1.1.0
e_0c320b4758,u_078,c_9188b5c1,coupon__complete__redeem,2026-03-03T13:19:00,1,ios,1.1.0
e_ae4a319c81,u_055,c_69d1ff59,coupon__view__detail,2026-03-03T14:57:33,3,android,1.0.1
e_38652cf9c7,u_032,c_67db66d6,coupon__complete__redeem,2026-03-03T15:08:53,34,ios,1.0.0
e_8c741e3f9e,u_039,c_8cc7531b,coupon__view__detail,2026-03-03T15:52:35,5,android,1.0.0
e_45e9926ce6,u_037,c_7604d7e8,coupon__view__detail,2026-03-03T16:09:59,8,ios,1.1.0
e_0574636c92,u_061,c_aa700d0e,coupon__view__detail,2026-03-03T16:14:36,10,android,1.0.1
e_2108ade516,u_001,c_b831a5e2,coupon__view__detail,2026-03-03T17:36:56,16,ios,1.1.0
e_caa94787d8,u_039,c_8cc7531b,coupon__view__detail,2026-03-03T17:59:57,5,android,1.0.1
e_060b5dd713,u_018,c_5f6562f1,coupon__view__detail,2026-03-03T21:35:27,36,ios,1.0.1
e_bc44fcef40,u_066,c_1273018e,coupon__complete__expire,2026-03-03T23:59:00,0,android,1.1.0
e_ce8a2b1750,u_076,c_34f26096,coupon__complete__expire,2026-03-03T23:59:00,0,ios,1.1.0
e_56eabadb53,u_067,c_5acf65ba,coupon__complete__expire,2026-03-03T23:59:00,0,android,1.1.0
e_c6286decf7,u_032,c_0a9c138b,coupon__complete__expire,2026-03-03T23:59:00,0,ios,1.1.0
e_79526490a2,u_038,c_803476e7,coupon__view__detail,2026-03-04T00:01:34,3,android,1.0.1
e_b73982a521,u_038,c_55a3c866,coupon__view__detail,2026-03-04T01:00:49,4,android,1.0.0
e_7959bbdb31,u_023,c_0c771cb3,coupon__complete__redeem,2026-03-04T01:13:43,5,android,1.0.1
e_ae1e16e0c4,u_028,c_64e0aa5f,coupon__view__detail,2026-03-04T03:03:19,0,android,1.1.0
e_5f18cee885,u_035,c_c7d64711,coupon__view__detail,2026-03-04T03:19:48,2,android,1.0.1
e_189f6b8868,u_079,c_ff0ba837,coupon__view__detail,2026-03-04T03:24:01,9,android,1.1.0
e_8615b9101f,u_043,c_512359bc,coupon__view__detail,2026-03-04T05:28:07,14,ios,1.0.0
e_aabad206f5,u_038,c_803476e7,coupon__complete__redeem,2026-03-04T06:07:41,3,ios,1.0.0
e_b92b28daa5,u_079,c_e3d16a7f,coupon__view__detail,2026-03-04T06:11:38,3,android,1.0.1
e_208e91c1fb,u_071,c_59899384,coupon__view__detail,2026-03-04T06:25:41,18,ios,1.0.0
e_a557d3cc45,u_027,c_aeba8b30,coupon__view__detail,2026-03-04T06:49:13,15,android,1.0.0
e_a8ab46b1aa,u_040,c_777f3538,coupon__view__detail,2026-03-04T07:06:15,16,ios,1.0.1
e_ba44bbd7f5,u_027,c_3618ce18,coupon__view__detail,2026-03-04T07:55:35,22,android,1.0.0
e_c5cb477c1b,u_059,c_e3cb52d7,coupon__complete__redeem,2026-03-04T07:58:36,26,android,1.0.0
e_4e99543fb4,u_004,c_1c98b59e,coupon__view__detail,2026-03-04T08:20:02,14,android,1.0.0
e_e0fd429b48,u_015,c_a04f9be2,coupon__view__detail,2026-03-04T08:35:45,13,ios,1.0.1
e_19d1ff4d2c,u_074,c_82570615,notification__send__expiry_reminder,2026-03-04T09:00:00,7,android,1.0.1
e_aff1a4efc8,u_016,c_0889444b,notification__send__expiry_reminder,2026-03-04T09:00:00,1,ios,1.1.0
e_8e09e7b283,u_050,c_be195116,notification__send__expiry_reminder,2026-03-04T09:00:00,7,ios,1.1.0
e_a8eee66149,u_003,c_b25a9717,notification__send__expiry_reminder,2026-03-04T09:00:00,1,ios,1.0.1
e_7a7454879f,u_035,c_f8396e14,notification__send__expiry_reminder,2026-03-04T09:00:00,7,ios,1.0.0
e_a5b4e3f061,u_051,c_dc54385d,notification__send__expiry_reminder,2026-03-04T09:00:00,1,android,1.0.1
e_bc29cc603b,u_054,c_e4a138be,notification__send__expiry_reminder,2026-03-04T09:00:00,7,ios,1.0.1
e_e7f4062288,u_068,c_47a5d9ab,notification__send__expiry_reminder,2026-03-04T09:00:00,7,android,1.0.0
e_d52b8609ef,u_030,c_3d374f40,notification__send__expiry_reminder,2026-03-04T09:00:00,7,ios,1.0.0
e_4206ae50dc,u_069,c_c04bb05d,notification__send__expiry_reminder,2026-03-04T09:00:00,1,android,1.0.1
e_aad4c791d5,u_032,c_15166c56,notification__send__expiry_reminder,2026-03-04T09:00:00,7,ios,1.0.0
e_38129ff9a1,u_036,c_88be6153,notification__send__expiry_reminder,2026-03-04T09:00:00,1,ios,1.1.0
e_f67887d68b,u_003,c_4da0cb30,notification__send__expiry_reminder,2026-03-04T09:00:00,7,ios,1.0.1
e_24d4691537,u_037,c_86f0c74e,notification__send__expiry_reminder,2026-03-04T09:00:00,7,android,1.0.0
e_d5795cb34b,u_074,c_f8199240,notification__send__expiry_reminder,2026-03-04T09:00:00,7,android,1.0.0
e_5ac5bf2774,u_007,c_a3698fb7,notification__send__expiry_reminder,2026-03-04T09:00:00,7,android,1.1.0
e_d4ec0f1de1,u_046,c_cbf95949,notification__send__expiry_reminder,2026-03-04T09:00:00,7,android,1.0.0
e_0556635143,u_075,c_d1a0b6d0,notification__send__expiry_reminder,2026-03-04T09:00:00,7,android,1.0.1
e_9858d2adb3,u_076,c_61540541,notification__send__expiry_reminder,2026-03-04T09:00:00,1,android,1.0.1
e_dbb5cbba70,u_026,c_17037206,notification__send__expiry_reminder,2026-03-04T09:00:00,1,ios,1.1.0
e_83cf95aed8,u_062,c_ed43f08e,notification__send__expiry_reminder,2026-03-04T09:00:00,1,android,1.0.0
e_ccf01bfd67,u_017,c_7a4c2e4f,notification__send__expiry_reminder,2026-03-04T09:00:00,1,android,1.1.0
e_ffbb5ff2ce,u_044,c_6df49e30,notification__send__expiry_reminder,2026-03-04T09:00:00,7,android,1.1.0
e_72d26668b1,u_033,c_fd732932,notification__send__expiry_reminder,2026-03-04T09:00:00,7,ios,1.1.0
e_71377ff9d5,u_071,c_a949d64d,notification__send__expiry_reminder,2026-03-04T09:00:00,7,ios,1.0.0
e_e20acf93f3,u_077,c_9904ed2c,coupon__view__detail,2026-03-04T09:15:06,4,ios,1.0.0
e_1452100f02,u_007,c_4f2ba263,coupon__complete__redeem,2026-03-04T09:16:55,17,android,1.1.0
e_62b505fe9d,u_016,c_fa1ccd05,notification__open__expiry_reminder,2026-03-04T10:02:00,1,android,1.1.0
e_9a655a2f8e,u_016,c_fa1ccd05,coupon__view__detail,2026-03-04T10:03:00,1,ios,1.0.1
e_6ca6791155,u_076,c_e50d5e6e,coupon__complete__redeem,2026-03-04T10:12:00,0,android,1.1.0
e_f54713f1ab,u_046,c_98675f15,coupon__view__detail,2026-03-04T10:23:25,0,android,1.1.0
e_1e5beabc54,u_036,c_88be6153,notification__open__expiry_reminder,2026-03-04T10:33:00,1,ios,1.0.0
e_17d5c132d4,u_036,c_88be6153,coupon__view__detail,2026-03-04T10:41:00,1,ios,1.0.1
e_56c788000b,u_003,c_befd201b,notification__open__expiry_reminder,2026-03-04T10:44:00,1,ios,1.1.0
e_52ec1cde39,u_014,c_f5538f63,coupon__view__detail,2026-03-04T10:44:15,31,android,1.0.0
e_6b9cb3af8c,u_003,c_befd201b,coupon__view__detail,2026-03-04T10:52:00,1,ios,1.1.0
e_cef7f975bd,u_017,c_7a4c2e4f,notification__open__expiry_reminder,2026-03-04T11:09:00,1,android,1.0.1
e_0408e7b03d,u_007,c_a3698fb7,notification__open__expiry_reminder,2026-03-04T11:18:00,7,android,1.0.0
e_f0c1293956,u_074,c_f8199240,notification__open__expiry_reminder,2026-03-04T11:42:00,7,ios,1.0.0
e_2e0b7b68fd,u_076,c_61540541,notification__open__expiry_reminder,2026-03-04T11:51:00,1,android,1.1.0
e_6a5c57ff9e,u_074,c_f8199240,coupon__view__detail,2026-03-04T11:58:00,7,android,1.0.0
e_e34e46f30c,u_076,c_61540541,coupon__view__detail,2026-03-04T11:59:00,1,android,1.0.1
e_5ef279c35f,u_075,c_06d5467b,coupon__view__detail,2026-03-04T12:21:08,21,android,1.0.0
e_bb1f3230c9,u_073,c_0ed2ae80,coupon__complete__redeem,2026-03-04T13:59:46,21,android,1.0.1
e_e1a1e52854,u_047,c_916a090d,coupon__view__detail,2026-03-04T15:22:18,12,ios,1.0.1
e_cd8e4ee491,u_013,c_b6d9e60d,coupon__view__detail,2026-03-04T15:25:47,8,android,1.1.0
e_060a9ec107,u_076,c_61540541,coupon__complete__redeem,2026-03-04T15:29:00,1,android,1.0.0
e_3c53d7a0f9,u_036,c_890a890e,coupon__view__detail,2026-03-04T16:33:44,24,android,1.1.0
e_e9f41d44eb,u_062,c_ed43f08e,coupon__view__detail,2026-03-04T16:56:45,1,ios,1.0.0
e_affd39b90a,u_003,c_4da0cb30,coupon__view__detail,2026-03-04T17:33:13,7,android,1.0.1
e_c52e2faae3,u_036,c_88be6153,coupon__view__detail,2026-03-04T18:11:27,1,ios,1.0.1
e_d157fe04fd,u_043,c_60b47248,coupon__view__detail,2026-03-04T18:26:43,14,android,1.1.0
e_4bc2082978,u_009,c_f846a269,coupon__complete__redeem,2026-03-04T19:31:00,5,ios,1.0.0
e_fc710a00d7,u_077,c_37c3505e,coupon__view__detail,2026-03-04T20:37:43,13,android,1.0.1
e_109f9ec742,u_058,c_641cfd42,coupon__view__detail,2026-03-04T20:54:27,22,android,1.1.0
e_13a6681218,u_038,c_8deb6760,coupon__view__detail,2026-03-04T21:23:52,3,android,1.0.1
e_7a3c17c508,u_001,c_9a52a4b6,coupon__view__detail,2026-03-04T23:19:54,15,ios,1.0.0
e_51c895e613,u_054,c_15636030,coupon__view__detail,2026-03-04T23:51:49,20,ios,1.0.1
e_ded0311896,u_041,c_03ec41b5,coupon__complete__expire,2026-03-04T23:59:00,0,ios,1.0.1
e_a6754346ba,u_023,c_c17122c4,coupon__complete__expire,2026-03-04T23:59:00,0,android,1.1.0
e_9a759c4340,u_048,c_8c994a0e,coupon__view__detail,2026-03-05T01:33:04,8,android,1.1.0
e_8ab404f365,u_046,c_1d7cc9b9,coupon__view__detail,2026-03-05T04:43:04,20,android,1.1.0
e_b6bdb6169f,u_019,c_3408b1de,coupon__view__detail,2026-03-05T05:29:30,26,android,1.1.0
e_ca2c5abee2,u_018,c_6d48b831,coupon__view__detail,2026-03-05T06:25:48,18,ios,1.1.0
e_f2f62ae882,u_073,c_b2daec79,coupon__view__detail,2026-03-05T08:16:41,30,ios,1.1.0
e_5dea502a2f,u_028,c_2efd54cc,coupon__view__detail,2026-03-05T08:17:41,24,ios,1.0.1
e_f607b9e2de,u_014,c_f5538f63,coupon__view__detail,2026-03-05T08:33:14,30,ios,1.1.0
e_b072466224,u_050,c_542d38ad,coupon__view__detail,2026-03-05T08:51:59,6,android,1.1.0
e_0ec6415ddc,u_022,c_6d58d8eb,notification__send__expiry_reminder,2026-03-05T09:00:00,7,android,1.0.1
e_242b532f73,u_041,c_159e348c,notification__send__expiry_reminder,2026-03-05T09:00:00,7,android,1.0.0
e_fc7873530c,u_049,c_90ae71e3,notification__send__expiry_reminder,2026-03-05T09:00:00,7,ios,1.0.0
e_39eb18b383,u_042,c_134dcf10,notification__send__expiry_reminder,2026-03-05T09:00:00,1,ios,1.0.1
e_b89adecac8,u_050,c_841bdb2e,notification__send__expiry_reminder,2026-03-05T09:00:00,1,ios,1.0.0
e_0f9de3558e,u_032,c_ec407d16,notification__send__expiry_reminder,2026-03-05T09:00:00,7,ios,1.0.0
e_f565fdf229,u_062,c_33797ace,notification__send__expiry_reminder,2026-03-05T09:00:00,7,ios,1.1.0
e_0fa7e5c110,u_018,c_2855427b,notification__send__expiry_reminder,2026-03-05T09:00:00,7,ios,1.1.0
e_9804381911,u_045,c_b0346a93,notification__send__expiry_reminder,2026-03-05T09:00:00,1,android,1.0.0
e_ae6b370ac2,u_061,c_a2653f6a,notification__send__expiry_reminder,2026-03-05T09:00:00,7,android,1.1.0
e_e1fbd4d77d,u_008,c_b938914b,notification__send__expiry_reminder,2026-03-05T09:00:00,7,android,1.0.1
e_209b4ad4fc,u_055,c_daca93f9,notification__send__expiry_reminder,2026-03-05T09:00:00,1,ios,1.0.1
e_7d703f6e1c,u_025,c_7281f7a8,notification__send__expiry_reminder,2026-03-05T09:00:00,1,android,1.0.1
e_3aa9cfef21,u_013,c_b6d9e60d,notification__send__expiry_reminder,2026-03-05T09:00:00,7,android,1.0.0
e_429872da6a,u_039,c_453d8359,notification__send__expiry_reminder,2026-03-05T09:00:00,7,android,1.0.0
e_28bbb52a8d,u_006,c_9f5702e7,notification__send__expiry_reminder,2026-03-05T09:00:00,1,android,1.0.1
e_ed619dbb86,u_019,c_080f0206,notification__send__expiry_reminder,2026-03-05T09:00:00,7,android,1.1.0
e_f5bd1f3adf,u_032,c_df0a381a,notification__send__expiry_reminder,2026-03-05T09:00:00,1,ios,1.1.0
e_01447d9c29,u_045,c_dfb05378,notification__send__expiry_reminder,2026-03-05T09:00:00,7,android,1.0.1
e_69bb7e07ec,u_008,c_1e8df70d,notification__send__expiry_reminder,2026-03-05T09:00:00,1,ios,1.0.1
e_959e7c3a11,u_035,c_c7f91f6a,notification__send__expiry_reminder,2026-03-05T09:00:00,1,ios,1.0.0
e_42cac1c0e8,u_029,c_c879b4fb,notification__send__expiry_reminder,2026-03-05T09:00:00,7,android,1.0.0
